bill_id,people_id,position
1770978,13962,8
1770978,14157,3
1770978,17262,5
1770978,20000,10
1770978,21383,12
1770978,22023,9
1770978,22043,1
1770978,24732,6
1770983,378,7
1770983,402,5
1770983,14154,11
1770983,16773,6
1770983,17508,2
1770983,18221,9
1770983,19656,1
1770983,19994,10
1770983,20000,15
1770983,21366,12
1770983,22037,14
1770983,22043,4
1770983,24833,8
1770983,24839,13
1770983,24846,3
1770994,11812,12
1770994,14142,28
1770994,14162,21
1770994,14169,5
1770994,18228,6
1770994,19066,16
1770994,19969,22
1770994,19976,18
1770994,19983,20
1770994,19985,8
1770994,19991,27
1770994,19995,13
1770994,19996,11
1770994,19999,25
1770994,20003,23
1770994,21622,24
1770994,24727,10
1770994,24728,17
1770994,24730,1
1770994,24731,14
1770994,24738,30
1770994,24741,4
1770994,24744,2
1770994,24746,3
1770994,24832,15
1770994,24834,29
1770994,24835,26
1770994,24841,7
1770994,24848,19
1770994,24849,9
1771003,470,5
1771003,11810,6
1771003,16869,2
1771003,16956,3
1771003,18795,8
1771003,18900,7
1771003,22080,4
1771003,22938,1
1771013,287,2
1771013,914,9
1771013,11531,10
1771013,13960,3
1771013,13962,7
1771013,14162,6
1771013,16773,8
1771013,17571,12
1771013,19969,4
1771013,22023,1
1771013,22036,5
1771013,22038,11
1771020,311,7
1771020,14142,14
1771020,14167,9
1771020,18234,5
1771020,19972,10
1771020,19978,1
1771020,19980,6
1771020,19990,13
1771020,19995,3
1771020,20005,12
1771020,22034,11
1771020,24731,8
1771020,24733,2
1771020,24741,15
1771020,24749,4
1771027,11533,7
1771027,14152,1
1771027,14162,2
1771027,16773,5
1771027,17605,6
1771027,19969,4
1771027,24747,3
1771035,13962,9
1771035,14142,1
1771035,14157,4
1771035,18228,2
1771035,18231,10
1771035,19066,3
1771035,19970,5
1771035,19985,14
1771035,19991,13
1771035,19995,6
1771035,20002,16
1771035,21622,12
1771035,24733,7
1771035,24741,8
1771035,24835,11
1771035,24845,17
1771035,24848,15
1771041,13962,5
1771041,17684,9
1771041,17933,8
1771041,18225,19
1771041,18228,2
1771041,19969,16
1771041,19970,13
1771041,19978,3
1771041,19981,4
1771041,19985,12
1771041,19986,20
1771041,19994,18
1771041,19995,23
1771041,20000,17
1771041,20002,14
1771041,21622,21
1771041,21627,11
1771041,22028,15
1771041,24727,24
1771041,24739,1
1771041,24741,6
1771041,24834,10
1771041,24841,22
1771041,24850,7
1771047,11810,3
1771047,19969,2
1771047,20000,6
1771047,21383,4
1771047,22037,1
1771047,24852,5
1771120,907,19
1771120,14157,8
1771120,18228,4
1771120,18231,5
1771120,19066,7
1771120,19968,3
1771120,19978,1
1771120,19983,16
1771120,19987,2
1771120,19995,6
1771120,20005,15
1771120,21622,12
1771120,22028,9
1771120,22033,17
1771120,24728,11
1771120,24733,10
1771120,24737,18
1771120,24749,14
1771120,24849,13
1771123,18228,4
1771123,18231,1
1771123,19978,2
1771123,19995,6
1771123,20003,7
1771123,21622,8
1771123,22034,5
1771123,24733,9
1771123,24749,3
1771126,378,11
1771126,413,12
1771126,919,7
1771126,13960,10
1771126,16773,13
1771126,18217,3
1771126,18226,9
1771126,19971,5
1771126,21383,14
1771126,22030,8
1771126,24729,2
1771126,24736,1
1771126,24836,4
1771126,24837,6
1771126,24846,15
1771131,14167,11
1771131,18228,3
1771131,18231,1
1771131,19066,5
1771131,19978,6
1771131,19983,2
1771131,19995,4
1771131,21622,10
1771131,22034,9
1771131,22039,7
1771131,24838,8
1771135,312,3
1771135,330,8
1771135,18227,5
1771135,18228,4
1771135,18236,13
1771135,19970,10
1771135,19976,11
1771135,19979,16
1771135,19986,1
1771135,19995,12
1771135,19999,17
1771135,20003,6
1771135,24727,7
1771135,24728,9
1771135,24730,15
1771135,24739,2
1771135,24848,14
1771141,907,12
1771141,14157,5
1771141,14169,10
1771141,18228,6
1771141,18231,1
1771141,19066,2
1771141,19478,16
1771141,19978,7
1771141,19991,15
1771141,19995,9
1771141,19999,14
1771141,21622,13
1771141,24728,8
1771141,24733,11
1771141,24743,4
1771141,24849,3
1771146,14167,11
1771146,18228,3
1771146,18231,1
1771146,19066,5
1771146,19978,6
1771146,19983,2
1771146,19995,4
1771146,21622,10
1771146,22034,9
1771146,22039,7
1771146,24838,8
1771154,11817,1
1771154,18226,4
1771154,20000,3
1771154,21383,5
1771154,24745,2
1771240,402,5
1771240,11817,20
1771240,14156,2
1771240,14157,6
1771240,14162,14
1771240,14169,9
1771240,18228,3
1771240,19066,7
1771240,19478,12
1771240,19983,21
1771240,19985,1
1771240,19990,17
1771240,19995,13
1771240,19999,22
1771240,20003,18
1771240,21622,19
1771240,22028,8
1771240,24728,16
1771240,24733,10
1771240,24741,15
1771240,24747,4
1771240,24842,11
1771241,342,7
1771241,402,13
1771241,11531,16
1771241,11814,3
1771241,13960,1
1771241,14154,6
1771241,14162,12
1771241,19478,11
1771241,19970,2
1771241,19997,15
1771241,20000,19
1771241,21383,14
1771241,21622,17
1771241,22028,4
1771241,22030,5
1771241,22036,9
1771241,22046,20
1771241,24733,8
1771241,24736,10
1771241,24839,18
1771241,24847,21
1771242,11812,3
1771242,14157,8
1771242,18228,5
1771242,19066,2
1771242,19478,4
1771242,19970,7
1771242,19995,6
1771242,21622,9
1771242,24733,10
1771242,24741,1
1771243,287,32
1771243,314,15
1771243,330,18
1771243,365,16
1771243,392,40
1771243,914,14
1771243,924,26
1771243,11814,24
1771243,13960,23
1771243,14142,38
1771243,17012,37
1771243,18227,3
1771243,18228,2
1771243,18234,5
1771243,18236,17
1771243,19066,7
1771243,19478,9
1771243,19969,33
1771243,19970,8
1771243,19976,44
1771243,19985,1
1771243,19987,31
1771243,19989,34
1771243,19990,30
1771243,19991,36
1771243,19994,20
1771243,19995,12
1771243,19999,28
1771243,20002,6
1771243,20003,25
1771243,21622,35
1771243,22028,10
1771243,22036,22
1771243,22041,21
1771243,24728,27
1771243,24731,29
1771243,24733,13
1771243,24741,42
1771243,24744,19
1771243,24747,4
1771243,24832,39
1771243,24841,43
1771243,24845,11
1771243,24848,45
1771243,24944,41
1771244,312,33
1771244,440,22
1771244,11532,25
1771244,11812,38
1771244,13962,19
1771244,14156,2
1771244,14157,23
1771244,14169,8
1771244,17329,1
1771244,17710,7
1771244,18228,12
1771244,18234,15
1771244,18236,27
1771244,19066,6
1771244,19478,3
1771244,19969,39
1771244,19970,9
1771244,19979,34
1771244,19983,10
1771244,19985,40
1771244,19990,29
1771244,19995,17
1771244,20002,36
1771244,22028,18
1771244,22029,31
1771244,22038,14
1771244,22041,28
1771244,22047,37
1771244,22990,32
1771244,24728,24
1771244,24730,30
1771244,24731,11
1771244,24733,41
1771244,24739,35
1771244,24741,20
1771244,24747,5
1771244,24749,26
1771244,24832,21
1771244,24841,13
1771244,24842,16
1771244,24849,4
1771245,287,1
1771245,330,3
1771245,392,2
1771245,402,11
1771245,929,10
1771245,11531,20
1771245,13960,6
1771245,13962,22
1771245,14157,5
1771245,18228,7
1771245,18231,12
1771245,19066,4
1771245,19969,17
1771245,19983,21
1771245,19986,9
1771245,19995,13
1771245,19996,16
1771245,20003,18
1771245,21622,19
1771245,22044,14
1771245,24736,8
1771245,24945,15
1771246,907,9
1771246,11812,20
1771246,14154,23
1771246,17571,8
1771246,18228,2
1771246,18236,24
1771246,19066,4
1771246,19478,25
1771246,19969,3
1771246,19973,11
1771246,19985,1
1771246,19995,5
1771246,20002,26
1771246,22027,16
1771246,22033,6
1771246,22041,18
1771246,24728,7
1771246,24730,17
1771246,24731,21
1771246,24739,12
1771246,24841,22
1771246,24842,15
1771246,24848,10
1771246,24895,14
1771246,24896,19
1771246,24897,13
1771247,378,5
1771247,919,1
1771247,14152,2
1771247,18226,3
1771247,20000,6
1771247,24839,4
1771248,907,23
1771248,14142,28
1771248,14153,2
1771248,14157,14
1771248,14167,17
1771248,14169,7
1771248,16035,1
1771248,17711,3
1771248,18228,5
1771248,19066,10
1771248,19478,11
1771248,19970,33
1771248,19976,6
1771248,19978,8
1771248,19979,20
1771248,19983,30
1771248,19985,12
1771248,19990,32
1771248,19991,22
1771248,19995,4
1771248,20002,31
1771248,20005,26
1771248,21622,18
1771248,22033,9
1771248,22034,25
1771248,24730,24
1771248,24733,13
1771248,24737,21
1771248,24739,34
1771248,24741,15
1771248,24832,29
1771248,24835,16
1771248,24840,19
1771248,24944,27
1771258,312,17
1771258,11812,19
1771258,14142,24
1771258,14157,7
1771258,14169,10
1771258,18228,5
1771258,19066,12
1771258,19969,11
1771258,19970,13
1771258,19978,15
1771258,19980,3
1771258,19985,1
1771258,19990,2
1771258,19995,14
1771258,19999,20
1771258,20003,22
1771258,21627,4
1771258,22028,9
1771258,24728,6
1771258,24733,18
1771258,24737,21
1771258,24742,8
1771258,24838,16
1771258,24944,23
1771266,18231,1
1771266,19066,4
1771266,19979,5
1771266,19995,3
1771266,19996,2
1771266,21622,6
1771266,24733,7
1771277,312,2
1771277,378,1
1771277,14154,5
1771277,19996,3
1771277,24743,4
1771284,312,2
1771284,378,5
1771284,14154,1
1771284,19996,3
1771284,24743,4
1771379,339,2
1771379,11809,4
1771379,16748,3
1771379,18220,1
1771379,20815,5
1771381,342,2
1771381,919,1
1771381,14154,4
1771381,16773,3
1771381,21383,5
1771383,339,8
1771383,470,12
1771383,481,3
1771383,931,5
1771383,11213,9
1771383,11527,15
1771383,13010,13
1771383,14166,6
1771383,16869,11
1771383,16870,14
1771383,16956,10
1771383,17713,2
1771383,18946,7
1771383,22079,4
1771383,22080,1
1771385,287,5
1771385,11817,7
1771385,17305,8
1771385,18228,10
1771385,19969,4
1771385,19995,11
1771385,24733,9
1771385,24742,2
1771385,24835,3
1771385,24838,6
1771385,24846,1
1771387,287,9
1771387,907,8
1771387,13962,7
1771387,14142,11
1771387,18228,3
1771387,19066,2
1771387,19969,4
1771387,19995,5
1771387,19999,1
1771387,21622,10
1771387,24742,6
1771390,314,2
1771390,907,10
1771390,14157,3
1771390,17711,1
1771390,19983,9
1771390,19995,4
1771390,20002,8
1771390,22033,7
1771390,22039,5
1771390,24838,6
1771391,914,3
1771391,18228,2
1771391,19066,5
1771391,19983,1
1771391,19995,4
1771391,21622,6
1771393,287,68
1771393,311,44
1771393,907,62
1771393,914,64
1771393,11812,79
1771393,14142,51
1771393,14153,39
1771393,14156,21
1771393,14157,6
1771393,14169,13
1771393,17711,26
1771393,17712,2
1771393,18218,69
1771393,18227,71
1771393,18228,11
1771393,18231,5
1771393,18236,22
1771393,19066,14
1771393,19478,7
1771393,19968,63
1771393,19969,75
1771393,19970,78
1771393,19972,49
1771393,19976,15
1771393,19978,4
1771393,19979,66
1771393,19980,38
1771393,19983,8
1771393,19985,32
1771393,19986,24
1771393,19989,50
1771393,19990,59
1771393,19991,54
1771393,19995,46
1771393,19996,77
1771393,19999,29
1771393,20002,58
1771393,20003,47
1771393,21286,65
1771393,21350,61
1771393,21622,48
1771393,22024,17
1771393,22025,36
1771393,22028,76
1771393,22029,53
1771393,22033,72
1771393,22034,41
1771393,22038,40
1771393,22039,25
1771393,22041,23
1771393,22047,45
1771393,22990,34
1771393,23134,37
1771393,24726,3
1771393,24727,12
1771393,24728,20
1771393,24730,35
1771393,24731,70
1771393,24733,28
1771393,24737,1
1771393,24739,67
1771393,24741,42
1771393,24742,73
1771393,24743,19
1771393,24744,9
1771393,24746,43
1771393,24749,31
1771393,24832,18
1771393,24835,30
1771393,24838,57
1771393,24840,60
1771393,24841,74
1771393,24845,16
1771393,24848,33
1771393,24849,10
1771393,24895,55
1771393,24896,27
1771393,24897,52
1771393,24944,56
1771394,330,5
1771394,14154,12
1771394,17508,10
1771394,18228,2
1771394,19970,3
1771394,19986,1
1771394,19991,14
1771394,19995,4
1771394,20003,6
1771394,21622,13
1771394,22028,11
1771394,24731,9
1771394,24832,7
1771394,24835,8
1771396,18225,5
1771396,18226,3
1771396,19981,2
1771396,21383,8
1771396,22027,1
1771396,22935,7
1771396,24835,4
1771396,24847,6
1771397,907,1
1771397,14154,7
1771397,18228,4
1771397,18231,3
1771397,19066,2
1771397,19969,8
1771397,19983,6
1771397,19995,5
1771397,19999,10
1771397,21622,9
1771397,24832,11
1771402,470,11
1771402,477,3
1771402,931,9
1771402,11213,8
1771402,13010,6
1771402,18220,12
1771402,20563,5
1771402,20816,2
1771402,22040,7
1771402,22078,1
1771402,22079,4
1771402,23149,10
1771403,287,9
1771403,907,8
1771403,13962,7
1771403,14142,11
1771403,18228,3
1771403,19066,2
1771403,19969,4
1771403,19995,5
1771403,19999,1
1771403,21622,10
1771403,24742,6
1771405,11812,25
1771405,13960,26
1771405,14157,9
1771405,14162,16
1771405,17508,21
1771405,18228,7
1771405,19066,13
1771405,19478,4
1771405,19970,10
1771405,19976,24
1771405,19978,20
1771405,19995,11
1771405,20002,5
1771405,20003,8
1771405,21622,19
1771405,22028,14
1771405,22030,30
1771405,24728,15
1771405,24731,28
1771405,24733,12
1771405,24738,17
1771405,24739,3
1771405,24744,18
1771405,24832,23
1771405,24835,2
1771405,24841,22
1771405,24842,29
1771405,24845,6
1771405,24849,1
1771405,24895,27
1771407,450,9
1771407,13962,7
1771407,18228,3
1771407,19066,4
1771407,19983,2
1771407,19995,5
1771407,21622,10
1771407,24728,8
1771407,24733,6
1771407,24749,1
1771408,16773,9
1771408,17305,5
1771408,19989,7
1771408,21383,8
1771408,22037,6
1771408,24834,2
1771408,24838,3
1771408,24843,4
1771408,24844,10
1771408,24846,1
1771409,287,16
1771409,330,8
1771409,11531,14
1771409,14157,3
1771409,17508,12
1771409,18228,4
1771409,19066,2
1771409,19969,13
1771409,19970,6
1771409,19986,1
1771409,19995,7
1771409,20003,9
1771409,21622,15
1771409,22028,5
1771409,24733,17
1771409,24832,10
1771409,24835,11
1771413,287,9
1771413,907,8
1771413,13962,7
1771413,14142,11
1771413,18228,3
1771413,19066,2
1771413,19969,4
1771413,19995,5
1771413,19999,1
1771413,21622,10
1771413,24742,6
1771415,378,2
1771415,392,1
1771415,929,6
1771415,11533,11
1771415,13960,5
1771415,14157,10
1771415,14162,13
1771415,18221,8
1771415,18228,3
1771415,19066,7
1771415,19969,19
1771415,19970,15
1771415,19986,17
1771415,19995,12
1771415,19996,16
1771415,20000,18
1771415,20003,20
1771415,21383,22
1771415,21622,21
1771415,24733,23
1771415,24736,4
1771415,24842,9
1771415,24945,14
1771417,287,21
1771417,402,3
1771417,11531,25
1771417,13962,23
1771417,14142,1
1771417,14154,4
1771417,14167,17
1771417,14169,13
1771417,18228,7
1771417,19066,15
1771417,19657,2
1771417,19979,24
1771417,19985,19
1771417,19991,20
1771417,19995,18
1771417,21622,22
1771417,22028,12
1771417,24727,5
1771417,24728,14
1771417,24733,16
1771417,24736,11
1771417,24739,8
1771417,24832,6
1771417,24838,26
1771417,24841,10
1771417,24895,9
1771418,342,6
1771418,402,3
1771418,919,9
1771418,11531,10
1771418,16773,8
1771418,18217,5
1771418,18226,7
1771418,21383,2
1771418,22027,1
1771418,22030,4
1771419,287,13
1771419,11531,15
1771419,14157,6
1771419,14167,9
1771419,18228,3
1771419,18236,14
1771419,19066,4
1771419,19969,5
1771419,19985,2
1771419,19991,17
1771419,19995,7
1771419,21622,12
1771419,22039,1
1771419,24746,8
1771419,24833,16
1771419,24835,11
1771419,24838,10
1771426,287,25
1771426,11812,33
1771426,14156,29
1771426,14157,2
1771426,14169,10
1771426,17329,31
1771426,17712,1
1771426,18228,6
1771426,19066,8
1771426,19478,4
1771426,19968,16
1771426,19976,9
1771426,19978,11
1771426,19979,19
1771426,19983,17
1771426,19985,12
1771426,19991,26
1771426,19995,18
1771426,20002,27
1771426,20003,15
1771426,21622,24
1771426,22033,7
1771426,22039,23
1771426,24733,5
1771426,24737,32
1771426,24739,30
1771426,24741,20
1771426,24743,14
1771426,24744,21
1771426,24746,28
1771426,24749,3
1771426,24835,22
1771426,24849,13
1771427,402,3
1771427,11533,8
1771427,16773,5
1771427,18226,1
1771427,19969,2
1771427,19974,6
1771427,21383,4
1771427,24847,7
1771429,287,12
1771429,11812,15
1771429,13960,6
1771429,14157,3
1771429,14169,5
1771429,18228,2
1771429,19066,9
1771429,19478,7
1771429,19969,11
1771429,19970,16
1771429,19995,8
1771429,20003,10
1771429,21622,19
1771429,24728,18
1771429,24730,14
1771429,24738,1
1771429,24744,17
1771429,24749,13
1771429,24841,4
1771431,14154,3
1771431,16773,7
1771431,18226,1
1771431,19974,9
1771431,21383,6
1771431,22030,2
1771431,22044,4
1771431,24836,5
1771431,24847,8
1771432,342,7
1771432,11817,14
1771432,14152,13
1771432,16773,11
1771432,17012,8
1771432,17262,2
1771432,18226,1
1771432,19974,3
1771432,19981,6
1771432,21383,9
1771432,22030,4
1771432,22036,5
1771432,22043,12
1771432,24831,15
1771432,24847,10
1771435,18217,1
1771435,18226,2
1771437,21622,3
1771437,22045,2
1771437,24944,1
1771439,14157,4
1771439,19970,5
1771439,19991,9
1771439,19995,2
1771439,20005,3
1771439,21622,1
1771439,22034,8
1771439,22038,6
1771439,22990,10
1771439,24838,7
1771441,378,8
1771441,402,10
1771441,929,9
1771441,14152,4
1771441,16239,1
1771441,17305,6
1771441,19971,2
1771441,19974,3
1771441,21383,11
1771441,22030,5
1771441,22043,12
1771441,22044,13
1771441,24734,16
1771441,24837,15
1771441,24846,14
1771441,24847,7
1771443,268,36
1771443,378,18
1771443,402,26
1771443,11821,2
1771443,13962,14
1771443,14142,38
1771443,14145,19
1771443,17012,13
1771443,18221,20
1771443,18225,31
1771443,18227,1
1771443,18230,21
1771443,19066,3
1771443,19478,12
1771443,19969,27
1771443,19970,10
1771443,19971,25
1771443,19978,7
1771443,19989,9
1771443,19994,24
1771443,19995,4
1771443,21622,41
1771443,21626,35
1771443,22032,15
1771443,22035,37
1771443,24729,28
1771443,24733,23
1771443,24735,32
1771443,24739,22
1771443,24744,8
1771443,24747,33
1771443,24829,5
1771443,24830,39
1771443,24831,29
1771443,24838,40
1771443,24840,30
1771443,24842,6
1771443,24844,16
1771443,24846,17
1771443,24897,11
1771443,24944,34
1771444,24849,2
1771444,24850,1
1771447,287,14
1771447,311,45
1771447,312,15
1771447,330,7
1771447,365,20
1771447,392,43
1771447,440,21
1771447,907,35
1771447,914,1
1771447,11532,22
1771447,13962,17
1771447,14142,48
1771447,14156,26
1771447,14157,4
1771447,17508,18
1771447,18228,8
1771447,18236,33
1771447,19066,6
1771447,19478,11
1771447,19969,12
1771447,19970,13
1771447,19976,5
1771447,19980,29
1771447,19985,2
1771447,19989,39
1771447,19990,41
1771447,19991,30
1771447,19995,10
1771447,19996,25
1771447,19999,23
1771447,20003,31
1771447,20005,37
1771447,21622,32
1771447,22024,9
1771447,22028,44
1771447,22033,16
1771447,22038,27
1771447,22041,3
1771447,24727,38
1771447,24728,36
1771447,24733,28
1771447,24739,47
1771447,24743,40
1771447,24746,46
1771447,24747,34
1771447,24832,24
1771447,24838,19
1771447,24944,42
1771448,421,41
1771448,450,34
1771448,14153,22
1771448,14156,26
1771448,14157,2
1771448,14169,47
1771448,16035,38
1771448,17329,17
1771448,17711,1
1771448,17712,28
1771448,18218,15
1771448,18228,37
1771448,18231,29
1771448,18234,51
1771448,19066,23
1771448,19968,13
1771448,19969,44
1771448,19970,42
1771448,19978,39
1771448,19983,25
1771448,19985,46
1771448,19986,35
1771448,19991,52
1771448,19995,33
1771448,20002,50
1771448,20003,32
1771448,21622,20
1771448,22025,12
1771448,22029,21
1771448,22034,7
1771448,22038,3
1771448,22039,4
1771448,22041,48
1771448,22047,9
1771448,22990,16
1771448,23134,10
1771448,24726,11
1771448,24727,45
1771448,24730,49
1771448,24733,6
1771448,24737,8
1771448,24741,30
1771448,24743,5
1771448,24744,43
1771448,24747,31
1771448,24749,53
1771448,24832,40
1771448,24835,14
1771448,24838,18
1771448,24841,19
1771448,24842,36
1771448,24845,24
1771448,24848,27
1771565,277,2
1771565,465,3
1771565,934,1
1771566,339,1
1771566,11809,3
1771566,16748,2
1771566,18220,5
1771566,20815,4
1771567,470,13
1771567,477,8
1771567,481,6
1771567,503,2
1771567,931,5
1771567,11213,15
1771567,13010,12
1771567,14146,9
1771567,16957,7
1771567,18220,11
1771567,18516,17
1771567,20563,14
1771567,20815,3
1771567,20816,19
1771567,20817,16
1771567,22078,18
1771567,22079,4
1771567,22081,1
1771567,23149,10
1771568,470,3
1771568,11810,5
1771568,16870,1
1771568,17529,4
1771568,22040,2
1771569,262,15
1771569,470,18
1771569,477,10
1771569,481,6
1771569,503,4
1771569,931,5
1771569,11213,7
1771569,11809,13
1771569,11810,16
1771569,13010,3
1771569,16957,11
1771569,18220,14
1771569,18516,1
1771569,20563,19
1771569,20815,8
1771569,22078,17
1771569,22079,9
1771569,22081,2
1771569,23149,12
1771570,466,1
1771570,470,13
1771570,917,2
1771570,11213,5
1771570,13010,4
1771570,14146,8
1771570,14166,12
1771570,16956,3
1771570,16957,9
1771570,18220,6
1771570,20815,10
1771570,22040,11
1771570,23149,7
1771572,902,3
1771572,13010,5
1771572,16956,1
1771572,16957,4
1771572,17713,2
1771572,20816,6
1771573,339,2
1771573,11809,4
1771573,16748,3
1771573,18220,1
1771573,20815,5
1771575,339,2
1771575,11809,4
