bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1748752,392570,supplement,202509,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB754/id/392570,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0754P0703.pdf
1749588,366087,supplement,198399,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB760/id/366087,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0760P0963.pdf
1749420,386021,supplement,244484,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB767/id/386021,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0767P1457.pdf
1749474,393876,supplement,228962,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB775/id/393876,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0775P1357.pdf
1749551,456765,supplement,212005,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB777/id/456765,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0777P2578.pdf
1750582,382295,supplement,194457,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB787/id/382295,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0787P0736.pdf
1749907,383983,supplement,203024,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB788/id/383983,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0788P0737.pdf
1751047,387973,supplement,222548,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB791/id/387973,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0791P1754.pdf
1750842,377527,supplement,209027,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB797/id/377527,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0797P0757.pdf
1750842,391347,supplement,57244,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB797/id/391347,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB0797P2002.pdf
1750842,477015,supplement,224693,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB797/id/477015,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0797P2002.pdf
1751743,378014,supplement,160928,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB804/id/378014,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0804P1305.pdf
1751743,378013,supplement,160928,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB804/id/378013,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0804P1305.pdf
1751743,388082,supplement,42952,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB804/id/388082,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB0804P1305.pdf
1751701,388169,supplement,224109,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB807/id/388169,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0807P0765.pdf
1752067,382449,supplement,236304,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB815/id/382449,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0815P0772.pdf
1752147,462322,supplement,187985,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB816/id/462322,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0816P2732.pdf
1752147,478005,supplement,41330,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB816/id/478005,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB0816P2732.pdf
1752200,387686,supplement,223511,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB817/id/387686,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0817P0774.pdf
1752037,387699,supplement,204468,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB818/id/387699,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0818P1720.pdf
1752178,393061,supplement,209220,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB826/id/393061,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0826P2126.pdf
1752758,367041,supplement,194221,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB829/id/367041,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0829P1039.pdf
1752758,477911,supplement,57739,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB829/id/477911,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB0829P3426.pdf
1752758,478061,supplement,256916,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB829/id/478061,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0829P3426.pdf
1752839,388443,supplement,231678,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB841/id/388443,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0841P1801.pdf
1753056,393747,supplement,247546,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB842/id/393747,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0842P2167.pdf
1759458,454210,supplement,213406,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB843/id/454210,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0843P2748.pdf
1759458,481875,supplement,50448,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB843/id/481875,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB0843P2748.pdf
1753181,469436,supplement,197696,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB847/id/469436,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0847P3018.pdf
1753513,382815,supplement,247292,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB849/id/382815,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0849P1463.pdf
1753374,387960,supplement,199478,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB850/id/387960,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0850P1691.pdf
1753489,475068,supplement,185449,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB851/id/475068,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0851P3070.pdf
1753522,388636,supplement,201621,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB859/id/388636,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0859P1716.pdf
1753364,393823,supplement,201873,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB863/id/393823,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0863P2285.pdf
1753364,399719,supplement,205531,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB863/id/399719,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0863P2410.pdf
1753892,377406,supplement,190062,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB877/id/377406,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0877P0853.pdf
1754327,384206,supplement,202062,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB892/id/384206,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0892P1302.pdf
1754601,387495,supplement,205514,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB897/id/387495,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0897P1676.pdf
1754601,478323,supplement,117528,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB897/id/478323,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB0897P3505.pdf
1754601,478376,supplement,223245,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB897/id/478376,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0897P3505.pdf
1754614,384217,supplement,259681,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB900/id/384217,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0900P0959.pdf
1754614,399601,supplement,73768,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB900/id/399601,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB0900P2406.pdf
1754614,399730,supplement,266312,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB900/id/399730,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0900P2406.pdf
1754946,399427,supplement,226184,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB908/id/399427,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0908P2322.pdf
1755074,377137,supplement,200483,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB917/id/377137,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0917P1151.pdf
1755074,461469,supplement,46934,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB917/id/461469,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB0917P2302.pdf
1755074,462383,supplement,204180,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB917/id/462383,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0917P2874.pdf
1755156,378070,supplement,187347,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB922/id/378070,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0922P1138.pdf
1755309,365948,supplement,202818,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB930/id/365948,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0930P0964.pdf
1755754,366858,supplement,199174,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB950/id/366858,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0950P1136.pdf
1756013,377025,supplement,232602,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB953/id/377025,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0953P0950.pdf
1756737,384603,supplement,209689,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB967/id/384603,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0967P1565.pdf
1756687,453781,supplement,196826,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB974/id/453781,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB0974P2733.pdf
1758190,376972,supplement,216674,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1018/id/376972,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1018P1152.pdf
1766469,387455,supplement,224281,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1020/id/387455,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1020P1264.pdf
1758219,475506,supplement,276323,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1021/id/475506,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1021P3053.pdf
1758280,393093,supplement,210634,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1024/id/393093,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1024P2224.pdf
1758318,393113,supplement,201057,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1025/id/393113,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1025P1834.pdf
1758345,393099,supplement,209019,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1027/id/393099,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1027P2225.pdf
1758491,381819,supplement,336038,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1028/id/381819,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1028P1361.pdf
1766353,455950,supplement,193950,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1030/id/455950,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1030P1265.pdf
1758782,381790,supplement,194664,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1031/id/381790,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1031P1047.pdf
1758809,388159,supplement,201934,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1032/id/388159,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1032P1785.pdf
1758809,478265,supplement,57063,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1032/id/478265,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB1032P3495.pdf
1758809,478357,supplement,200649,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1032/id/478357,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1032P3495.pdf
1758879,391839,supplement,199757,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1044/id/391839,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1044P1787.pdf
1759349,387468,supplement,228105,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1050/id/387468,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1050P1532.pdf
1759391,386661,supplement,200254,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1058/id/386661,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1058P1471.pdf
1759391,393864,supplement,43467,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1058/id/393864,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB1058P1471.pdf
1759433,391903,supplement,242829,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1062/id/391903,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1062P1717.pdf
1759424,475515,supplement,198946,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1064/id/475515,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1064P3134.pdf
1759701,384363,supplement,200342,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1067/id/384363,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1067P1086.pdf
1760064,481750,supplement,249527,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1077/id/481750,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1077P3694.pdf
1760363,384060,supplement,249814,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1085/id/384060,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1085P1089.pdf
1760556,382769,supplement,206668,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1086/id/382769,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1086P1303.pdf
1760556,478193,supplement,67103,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1086/id/478193,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB1086P1303.pdf
1760676,384367,supplement,237311,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1092/id/384367,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1092P1536.pdf
1760706,378032,supplement,180056,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1094/id/378032,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1094P1306.pdf
1760706,392732,supplement,43045,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1094/id/392732,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB1094P1306.pdf
1760882,388477,supplement,209847,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1096/id/388477,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1096P1687.pdf
1760882,399573,supplement,49565,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1096/id/399573,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB1096P2411.pdf
1760882,399736,supplement,255738,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1096/id/399736,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1096P2433.pdf
1760988,381732,supplement,201725,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1097/id/381732,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1097P1288.pdf
1760988,474987,supplement,50918,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1097/id/474987,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB1097P1288.pdf
1761171,381719,supplement,238856,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1100/id/381719,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1100P1362.pdf
1761171,388341,supplement,176822,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1100/id/388341,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB1100P1740.pdf
1761159,387427,supplement,224430,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1108/id/387427,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1108P1677.pdf
1761295,388630,supplement,203989,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1130/id/388630,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1130P1825.pdf
1761284,384200,supplement,222530,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1131/id/384200,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1131P1186.pdf
1761284,399563,supplement,45681,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1131/id/399563,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB1131P1186.pdf
1761966,383930,supplement,207121,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1138/id/383930,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1138P1195.pdf
1762272,388173,supplement,204686,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1139/id/388173,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1139P1773.pdf
1764491,477039,supplement,243417,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1140/id/477039,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1140P3288.pdf
1763596,384613,supplement,206744,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1160/id/384613,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1160P1295.pdf
1763596,399463,supplement,43993,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1160/id/399463,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB1160P1295.pdf
1763705,387915,supplement,227346,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1163/id/387915,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1163P1756.pdf
1763914,468525,supplement,215222,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1166/id/468525,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1166P2958.pdf
1764110,477885,supplement,184293,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1168/id/477885,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1168P1233.pdf
1764106,471354,supplement,236865,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1169/id/471354,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1169P2875.pdf
1764241,385523,supplement,196478,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1170/id/385523,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1170P1235.pdf
1764241,392780,supplement,65589,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1170/id/392780,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB1170P1235.pdf
1764262,386645,supplement,197445,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1171/id/386645,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1171P1236.pdf
1764262,391342,supplement,41500,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1171/id/391342,https://www.legis.state.pa.us/WU01/LI/BI/SFN/2023/0/HB1171P1236.pdf
1764363,469563,supplement,195743,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1172/id/469563,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1172P2730.pdf
1764333,388644,supplement,181597,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1173/id/388644,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1173P1767.pdf
1765616,384201,supplement,200322,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1184/id/384201,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1184P1246.pdf
1766178,453463,supplement,240099,application/pdf,"Fiscal Note",https://legiscan.com/PA/supplement/HB1201/id/453463,https://www.legis.state.pa.us/WU01/LI/BI/FN/2023/0/HB1201P2442.pdf
